Head,Index,Dumpingtime,Call Vega,Call Theta,Call Gamma,Call Delta,Calls Iv,Calls Coi,Call Strike Count,Put Vega,Put Theta,Put Gamma,Put Delta,Puts Iv,Puts Coi,Put Strike Count
30-12-2025,MIDCPNIFTY,11:21,111.71669999999989,-45.74260000000001,0.006800000000000004,3.800799999999999,198.57,-2895.0,-1.0,91.73520000000002,-26.099999999999994,0.0075,-1.0610999999999997,228.42999999999995,2605.0,0.0
27-01-2026,MIDCPNIFTY,11:21,210.3821,-38.9804,0.005299999999999999,4.5609,206.68,28.285714285714285,-28.0,238.3635,-39.7234,0.0063,-4.8894,238.12,4.285714285714286,-41.0
Total,MIDCPNIFTY,11:21,322.09879999999987,-84.72300000000001,0.012100000000000003,8.361699999999999,405.25,-2866.714285714286,-29.0,330.0987,-65.82339999999999,0.0138,-5.9505,466.54999999999995,2609.285714285714,-41.0
16-12-2025,NIFTY,11:22,-0.643400000000014,9.434099999999987,0.0013999999999999985,0.17459999999999987,-12.570000000000007,223347.0,0.0,-9.887900000000002,11.021599999999978,-0.0004999999999999987,0.5129999999999999,-3.230000000000018,351238.0,0.0
23-12-2025,NIFTY,11:22,3.9394000000000347,2.7724999999999937,0.0009999999999999974,0.3089999999999993,-9.360000000000014,2776.0,0.0,-21.032299999999964,12.741299999999995,-0.0005999999999999998,0.6844000000000001,-8.98999999999998,13647.0,0.0
30-12-2025,NIFTY,11:22,6.595399999999984,-0.5081000000000131,0.0002999999999999982,0.29830000000000023,-5.009999999999991,-14787.666666666666,0.0,-26.03580000000005,13.35199999999999,-0.0001999999999999988,0.5941999999999998,-14.300000000000011,2193.0,0.0
Total,NIFTY,11:22,9.891400000000004,11.698499999999967,0.002699999999999994,0.7818999999999994,-26.940000000000012,211335.33333333334,0.0,-56.95600000000002,37.11489999999996,-0.0012999999999999973,1.7915999999999999,-26.52000000000001,367078.0,0.0
30-12-2025,BANKNIFTY,11:22,83.54009999999994,-11.5625,0.0005999999999999998,1.0286000000000008,-3.1199999999999477,-6380.0,0.0,-124.28690000000006,65.02629999999999,8.673617379884035e-19,1.5263000000000009,-24.970000000000084,12897.0,0.0
27-01-2026,BANKNIFTY,11:22,1764.8395000000003,-190.67790000000002,0.004100000000000001,8.0035,269.02,3836.5714285714284,-10.0,1853.7442,-229.32410000000002,0.0039,-8.7851,294.93999999999994,3564.0000000000005,-18.0
Total,BANKNIFTY,11:22,1848.3796000000002,-202.24040000000002,0.004700000000000001,9.032100000000002,265.90000000000003,-2543.4285714285716,-10.0,1729.4573,-164.29780000000002,0.0039000000000000007,-7.258799999999999,269.96999999999986,16461.0,-18.0
30-12-2025,FINNIFTY,11:22,328.47529999999995,-97.2303,0.006800000000000002,4.8832,203.51000000000008,72.0,-3.0,288.15349999999995,-79.5244,0.006899999999999999,-4.949100000000001,150.22,-187.0,-8.0
27-01-2026,FINNIFTY,11:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.643299999999996,-6.9761999999999995,0.00030000000000000003,-0.23359999999999997,45.42,2.769230769230769,3.0
Total,FINNIFTY,11:22,328.47529999999995,-97.2303,0.006800000000000002,4.8832,203.51000000000008,72.0,-3.0,331.79679999999996,-86.5006,0.007199999999999999,-5.182700000000001,195.64,-184.23076923076923,-5.0
30-12-2025,MIDCPNIFTY,11:22,113.15690000000004,-45.76689999999999,0.006900000000000007,3.7898999999999994,196.55000000000007,-3111.0,-1.0,91.07679999999999,-26.44149999999999,0.007199999999999998,-1.0181000000000004,230.5100000000001,2604.0,0.0
27-01-2026,MIDCPNIFTY,11:22,210.3817,-38.9805,0.005299999999999999,4.5609,206.68,28.285714285714285,-28.0,238.36400000000003,-39.724500000000006,0.0063,-4.8895,238.13,4.285714285714286,-41.0
Total,MIDCPNIFTY,11:22,323.53860000000003,-84.7474,0.012200000000000006,8.3508,403.2300000000001,-3082.714285714286,-29.0,329.4408,-66.166,0.013499999999999998,-5.9076,468.6400000000001,2608.285714285714,-41.0
16-12-2025,NIFTY,11:23,-1.086400000000026,9.861799999999988,0.0013999999999999985,0.1499999999999999,-12.579999999999984,212885.0,0.0,-9.490100000000012,10.606499999999983,-0.0003999999999999993,0.48770000000000024,-3.260000000000005,353667.0,0.0
23-12-2025,NIFTY,11:23,3.2527000000000044,2.9085999999999927,0.0007999999999999986,0.28200000000000003,-9.570000000000022,2222.0,0.0,-19.892599999999902,12.209300000000013,-0.0005999999999999998,0.6448999999999998,-8.810000000000002,14035.0,0.0
30-12-2025,NIFTY,11:23,5.424400000000048,-0.12080000000000268,0.0001999999999999988,0.2627999999999986,-5.139999999999986,-15123.666666666666,0.0,-24.763599999999997,12.97829999999999,-0.0001999999999999988,0.5538999999999996,-14.200000000000045,2256.0,0.0
Total,NIFTY,11:23,7.590700000000027,12.649599999999978,0.002399999999999996,0.6947999999999985,-27.289999999999992,199983.33333333334,0.0,-54.14629999999991,35.794099999999986,-0.001199999999999998,1.6864999999999997,-26.270000000000053,369958.0,0.0
30-12-2025,BANKNIFTY,11:23,79.94679999999994,-14.773900000000026,0.0005999999999999998,0.9501000000000008,0.7200000000000841,-6089.0,0.0,-119.7204999999999,66.8707,8.673617379884035e-19,1.431000000000001,-28.06000000000006,13473.0,0.0
27-01-2026,BANKNIFTY,11:23,1760.9554999999998,-192.24350000000007,0.004100000000000001,7.9419,271.5400000000001,3922.2857142857138,-10.0,1856.3462,-227.34980000000004,0.004,-8.8546,291.97,3648.857142857143,-18.0
Total,BANKNIFTY,11:23,1840.9022999999997,-207.0174000000001,0.004700000000000001,8.892000000000001,272.26000000000016,-2166.7142857142862,-10.0,1736.6257,-160.47910000000005,0.004000000000000001,-7.423599999999999,263.90999999999997,17121.857142857145,-18.0
30-12-2025,FINNIFTY,11:23,328.27999999999986,-97.0377,0.006900000000000003,4.8786000000000005,203.25000000000003,69.0,-3.0,288.03770000000003,-79.61419999999998,0.006899999999999999,-4.947500000000002,150.36999999999998,-190.0,-8.0
27-01-2026,FINNIFTY,11:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.642399999999995,-6.9761,0.00030000000000000003,-0.23359999999999997,45.42,2.769230769230769,3.0
Total,FINNIFTY,11:23,328.27999999999986,-97.0377,0.006900000000000003,4.8786000000000005,203.25000000000003,69.0,-3.0,331.68010000000004,-86.59029999999998,0.007199999999999999,-5.181100000000002,195.78999999999996,-187.23076923076923,-5.0
30-12-2025,MIDCPNIFTY,11:23,112.60279999999997,-45.80839999999999,0.006800000000000004,3.7611999999999997,197.67999999999995,-3121.0,-1.0,87.42220000000003,-24.18179999999998,0.007300000000000001,-0.9649999999999999,209.32000000000005,2588.0,0.0
27-01-2026,MIDCPNIFTY,11:23,210.428,-38.9756,0.005299999999999999,4.5619,206.60000000000002,28.285714285714285,-28.0,238.3618,-39.725500000000004,0.0063,-4.8896,238.13,4.285714285714286,-41.0
Total,MIDCPNIFTY,11:23,323.0308,-84.78399999999999,0.012100000000000003,8.3231,404.28,-3092.714285714286,-29.0,325.784,-63.907299999999985,0.013600000000000001,-5.8546,447.45000000000005,2592.285714285714,-41.0
16-12-2025,NIFTY,11:24,-1.7857000000000056,10.719399999999979,0.0013999999999999985,0.1095000000000006,-12.800000000000011,212885.0,0.0,-8.891800000000003,10.059099999999987,-0.0002999999999999999,0.4507000000000003,-3.3100000000000023,353667.0,0.0
23-12-2025,NIFTY,11:24,2.5593000000000075,2.6936999999999927,0.000899999999999998,0.24549999999999983,-8.359999999999985,2515.0,0.0,-19.356799999999964,12.578300000000013,-0.0005000000000000004,0.6078999999999999,-9.849999999999994,14052.0,0.0
30-12-2025,NIFTY,11:24,5.165699999999958,0.22279999999999234,0.0002999999999999982,0.25709999999999944,-5.629999999999939,-15094.666666666666,0.0,-24.800400000000025,13.039699999999996,-0.0001999999999999988,0.5535999999999994,-14.370000000000005,2395.0,0.0
Total,NIFTY,11:24,5.93929999999996,13.635899999999964,0.0025999999999999947,0.6120999999999999,-26.789999999999935,200305.33333333334,0.0,-53.04899999999999,35.677099999999996,-0.0009999999999999992,1.6121999999999996,-27.53,370114.0,0.0
30-12-2025,BANKNIFTY,11:24,81.28899999999999,-12.371800000000007,0.0005999999999999998,0.9889000000000001,-1.8599999999999568,-5908.0,0.0,-121.78230000000008,65.29610000000002,8.673617379884035e-19,1.4808000000000003,-26.00999999999999,13465.0,0.0
27-01-2026,BANKNIFTY,11:24,1840.7184,-202.88070000000005,0.004300000000000002,8.480500000000001,284.2700000000001,3903.4285714285716,-10.0,1858.7046,-225.03259999999997,0.004,-8.9232,288.7199999999999,3654.8571428571427,-18.0
Total,BANKNIFTY,11:24,1922.0074,-215.25250000000005,0.004900000000000002,9.4694,282.41000000000014,-2004.5714285714284,-10.0,1736.9223,-159.73649999999995,0.004000000000000001,-7.442399999999999,262.7099999999999,17119.85714285714,-18.0
30-12-2025,FINNIFTY,11:24,328.2881000000001,-97.16779999999997,0.006900000000000003,4.879200000000001,203.45000000000007,71.0,-3.0,288.0868,-79.5921,0.006899999999999999,-4.9474,150.33,-190.0,-8.0
27-01-2026,FINNIFTY,11:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.6422,-6.9761,0.00030000000000000003,-0.23359999999999997,45.42,2.769230769230769,3.0
Total,FINNIFTY,11:24,328.2881000000001,-97.16779999999997,0.006900000000000003,4.879200000000001,203.45000000000007,71.0,-3.0,331.729,-86.5682,0.007199999999999999,-5.181,195.75,-187.23076923076923,-5.0
30-12-2025,MIDCPNIFTY,11:24,113.79250000000002,-45.2559,0.007100000000000002,3.8631999999999973,193.7,-3115.0,-1.0,87.8671,-24.373199999999997,0.0068000000000000005,-0.8067000000000011,209.97000000000003,2659.0,0.0
27-01-2026,MIDCPNIFTY,11:24,210.42649999999998,-38.9757,0.005299999999999999,4.5619,206.60000000000002,28.285714285714285,-28.0,238.3191,-39.749900000000004,0.0063,-4.8874,238.31,5.142857142857142,-41.0
Total,MIDCPNIFTY,11:24,324.219,-84.2316,0.012400000000000001,8.425099999999997,400.3,-3086.714285714286,-29.0,326.1862,-64.1231,0.0131,-5.6941000000000015,448.28000000000003,2664.1428571428573,-41.0
16-12-2025,NIFTY,11:25,-1.0077000000000282,9.905299999999983,0.0013999999999999985,0.15799999999999992,-12.760000000000005,212885.0,0.0,-9.628199999999993,10.519999999999982,-0.0003999999999999993,0.49790000000000045,-3.009999999999991,353667.0,0.0
23-12-2025,NIFTY,11:25,3.448300000000046,2.5503999999999962,0.000899999999999998,0.28659999999999997,-8.77000000000001,2515.0,0.0,-20.22289999999998,12.642600000000002,-0.0005000000000000004,0.6524000000000001,-9.280000000000001,14060.0,0.0
30-12-2025,NIFTY,11:25,5.607999999999947,-0.25159999999999627,0.0001999999999999988,0.2688999999999986,-4.969999999999999,-15094.666666666666,0.0,-25.18610000000001,13.319599999999994,-0.0001999999999999988,0.5629999999999997,-14.769999999999982,2383.0,0.0
Total,NIFTY,11:25,8.048599999999965,12.204099999999983,0.0024999999999999953,0.7134999999999985,-26.500000000000014,200305.33333333334,0.0,-55.037199999999984,36.48219999999998,-0.0010999999999999985,1.7133000000000003,-27.059999999999974,370110.0,0.0
30-12-2025,BANKNIFTY,11:25,80.34770000000003,-12.175400000000025,0.0005999999999999998,0.9790000000000001,-1.8199999999999932,-5908.0,0.0,-121.78709999999978,65.90100000000001,8.673617379884035e-19,1.4770000000000012,-26.530000000000086,13465.0,0.0
27-01-2026,BANKNIFTY,11:25,1840.8189999999997,-203.21230000000003,0.004300000000000002,8.479700000000001,284.6700000000001,3905.142857142857,-10.0,1858.6382999999996,-224.9836,0.004,-8.9233,288.62,3669.4285714285716,-18.0
Total,BANKNIFTY,11:25,1921.1666999999998,-215.38770000000005,0.004900000000000002,9.4587,282.8500000000001,-2002.8571428571431,-10.0,1736.8511999999998,-159.08259999999999,0.004000000000000001,-7.446299999999998,262.0899999999999,17134.428571428572,-18.0
30-12-2025,FINNIFTY,11:25,328.27930000000003,-97.2224,0.006800000000000002,4.880400000000002,203.5400000000001,73.0,-3.0,287.7422,-79.33709999999999,0.0068,-4.9429,149.99,-189.0,-8.0
27-01-2026,FINNIFTY,11:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.6413,-6.9761,0.00030000000000000003,-0.23359999999999997,45.42,2.769230769230769,3.0
Total,FINNIFTY,11:25,328.27930000000003,-97.2224,0.006800000000000002,4.880400000000002,203.5400000000001,73.0,-3.0,331.3835,-86.3132,0.0070999999999999995,-5.1765,195.41000000000003,-186.23076923076923,-5.0
30-12-2025,MIDCPNIFTY,11:25,114.22340000000005,-45.566,0.007100000000000002,3.864200000000001,194.10000000000002,-3114.0,-1.0,85.76059999999995,-22.88039999999998,0.006999999999999999,-0.7629999999999981,207.65000000000003,2561.0,0.0
27-01-2026,MIDCPNIFTY,11:25,210.4255,-38.9766,0.005299999999999999,4.5619,206.61,28.285714285714285,-28.0,238.31699999999998,-39.7501,0.0063,-4.8874,238.31,5.142857142857142,-41.0
Total,MIDCPNIFTY,11:25,324.6489,-84.5426,0.012400000000000001,8.426100000000002,400.71000000000004,-3085.714285714286,-29.0,324.07759999999996,-62.630499999999984,0.0133,-5.6503999999999985,445.96000000000004,2566.1428571428573,-41.0
16-12-2025,NIFTY,11:26,-0.4561000000000064,9.663299999999992,0.0013999999999999985,0.1988999999999992,-13.149999999999991,212816.0,0.0,-10.28139999999999,11.02709999999999,-0.0005999999999999998,0.5417000000000005,-2.7900000000000063,361576.0,0.0
23-12-2025,NIFTY,11:26,3.999800000000022,3.2098999999999904,0.0010999999999999985,0.32650000000000023,-10.680000000000035,2183.0,0.0,-21.16039999999998,12.486400000000003,-0.0005999999999999998,0.7030000000000003,-8.299999999999983,14142.0,0.0
30-12-2025,NIFTY,11:26,6.801099999999963,0.07660000000001332,0.0002999999999999982,0.31450000000000067,-6.339999999999975,-15266.666666666666,0.0,-26.325900000000047,13.080200000000005,-0.0001999999999999988,0.6142999999999992,-13.450000000000045,2126.333333333334,0.0
Total,NIFTY,11:26,10.344799999999978,12.949799999999996,0.002799999999999995,0.8399000000000001,-30.17,199732.33333333334,0.0,-57.76770000000002,36.5937,-0.0013999999999999985,1.859,-24.540000000000035,377844.3333333333,0.0
30-12-2025,BANKNIFTY,11:26,77.58919999999989,-13.663200000000018,0.0005999999999999998,0.9302000000000001,0.1500000000000341,-6149.0,0.0,-120.94830000000002,68.4751,8.673617379884035e-19,1.4351000000000003,-29.130000000000052,13906.0,0.0
27-01-2026,BANKNIFTY,11:26,1761.901,-192.1965,0.004100000000000001,7.956099999999999,271.2900000000001,3965.1428571428573,-10.0,1855.4796999999999,-227.592,0.0039,-8.834,292.41999999999996,3740.5714285714284,-18.0
Total,BANKNIFTY,11:26,1839.4902,-205.8597,0.004700000000000001,8.886299999999999,271.4400000000001,-2183.8571428571427,-10.0,1734.5313999999998,-159.11690000000002,0.0039000000000000007,-7.398899999999999,263.2899999999999,17646.571428571428,-18.0
30-12-2025,FINNIFTY,11:26,328.2667,-97.22899999999997,0.006800000000000004,4.880500000000001,203.55000000000004,80.0,-3.0,294.2361000000001,-81.742,0.0069,-4.9917,164.35000000000002,-257.0,-13.0
27-01-2026,FINNIFTY,11:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.636700000000005,-6.975899999999999,0.00030000000000000003,-0.23359999999999997,45.42,2.769230769230769,3.0
Total,FINNIFTY,11:26,328.2667,-97.22899999999997,0.006800000000000004,4.880500000000001,203.55000000000004,80.0,-3.0,337.8728000000001,-88.7179,0.0072,-5.2253,209.77000000000004,-254.23076923076923,-10.0
30-12-2025,MIDCPNIFTY,11:26,114.52229999999997,-45.59349999999998,0.007200000000000003,3.8645000000000005,192.53999999999996,-3812.0,-1.0,85.63819999999998,-22.90130000000002,0.006999999999999999,-0.7687999999999988,207.47000000000008,2679.0,0.0
27-01-2026,MIDCPNIFTY,11:26,210.3976,-38.668099999999995,0.005299999999999999,4.585000000000001,205.07,28.285714285714285,-28.0,238.2687,-39.855000000000004,0.0063,-4.8775,238.9,5.142857142857142,-41.0
Total,MIDCPNIFTY,11:26,324.9199,-84.26159999999997,0.012500000000000002,8.4495,397.60999999999996,-3783.714285714286,-29.0,323.90689999999995,-62.756300000000024,0.0133,-5.646299999999999,446.3700000000001,2684.1428571428573,-41.0
16-12-2025,NIFTY,11:27,-0.46000000000000796,9.163099999999986,0.0013999999999999985,0.19579999999999975,-12.670000000000002,212816.0,0.0,-10.281900000000007,11.244999999999976,-0.0005999999999999998,0.5378000000000007,-3.049999999999997,361576.0,0.0
23-12-2025,NIFTY,11:27,4.32559999999998,2.2182999999999993,0.0009999999999999974,0.32170000000000165,-9.240000000000009,2183.0,0.0,-21.621399999999937,13.852100000000007,-0.0005000000000000004,0.7005999999999997,-10.210000000000008,14111.0,0.0
30-12-2025,NIFTY,11:27,6.877200000000016,-0.7477000000000231,0.0001999999999999988,0.3044999999999982,-4.679999999999978,-15271.666666666666,0.0,-26.789499999999975,14.433399999999992,-0.0001999999999999988,0.6081999999999992,-15.960000000000036,2132.333333333334,0.0
Total,NIFTY,11:27,10.742799999999988,10.633699999999962,0.0025999999999999947,0.8219999999999996,-26.58999999999999,199727.33333333334,0.0,-58.69279999999992,39.530499999999975,-0.001299999999999999,1.8465999999999996,-29.22000000000004,377819.3333333333,0.0
30-12-2025,BANKNIFTY,11:27,80.7195999999999,-11.37420000000003,0.0005999999999999998,0.9932000000000007,-2.7099999999999795,-6143.0,0.0,-123.01760000000013,65.48910000000001,8.673617379884035e-19,1.4964000000000013,-25.860000000000014,13940.0,0.0
27-01-2026,BANKNIFTY,11:27,1762.0600000000002,-192.30909999999997,0.004100000000000001,7.957599999999998,271.4100000000001,3970.285714285714,-10.0,1853.8860999999997,-226.6752,0.0039,-8.8316,291.56999999999994,3738.857142857143,-18.0
Total,BANKNIFTY,11:27,1842.7796,-203.6833,0.004700000000000001,8.950799999999997,268.7000000000001,-2172.714285714286,-10.0,1730.8684999999996,-161.18609999999998,0.0039000000000000007,-7.335199999999999,265.7099999999999,17678.857142857145,-18.0
30-12-2025,FINNIFTY,11:27,328.8044000000001,-97.82139999999997,0.006700000000000003,4.8870000000000005,204.38000000000008,84.0,-3.0,294.08310000000006,-81.3028,0.0069,-4.987,163.69,-247.0,-13.0
27-01-2026,FINNIFTY,11:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.6353,-6.975899999999999,0.00030000000000000003,-0.23359999999999997,45.42,2.769230769230769,3.0
Total,FINNIFTY,11:27,328.8044000000001,-97.82139999999997,0.006700000000000003,4.8870000000000005,204.38000000000008,84.0,-3.0,337.7184000000001,-88.2787,0.0072,-5.2206,209.11,-244.23076923076923,-10.0
30-12-2025,MIDCPNIFTY,11:27,114.64809999999997,-45.8839,0.0072,3.870099999999999,193.3900000000001,-3782.0,-1.0,86.57599999999996,-22.79650000000001,0.007100000000000002,-0.7849000000000004,205.54000000000008,2650.0,0.0
27-01-2026,MIDCPNIFTY,11:27,210.3963,-38.6683,0.005299999999999999,4.5849,205.07,28.285714285714285,-28.0,238.2723,-39.856700000000004,0.0063,-4.8776,238.91,5.142857142857142,-41.0
Total,MIDCPNIFTY,11:27,325.0444,-84.5522,0.012499999999999999,8.454999999999998,398.4600000000001,-3753.714285714286,-29.0,324.8483,-62.65320000000001,0.013400000000000002,-5.6625000000000005,444.45000000000005,2655.1428571428573,-41.0
16-12-2025,NIFTY,11:28,-0.9403000000000077,9.63079999999998,0.0013999999999999985,0.16879999999999962,-12.729999999999976,212816.0,0.0,-9.999099999999999,11.222499999999997,-0.0004999999999999987,0.5167000000000002,-3.3700000000000045,361576.0,0.0
23-12-2025,NIFTY,11:28,4.020900000000012,2.629799999999989,0.000899999999999998,0.31959999999999855,-9.800000000000011,2183.0,0.0,-21.313699999999926,13.27200000000002,-0.0005999999999999998,0.6985999999999999,-9.449999999999989,14111.0,0.0
30-12-2025,NIFTY,11:28,6.408299999999997,-0.3386000000000138,0.0002999999999999982,0.2988999999999997,-5.359999999999957,-15282.666666666666,0.0,-26.512400000000014,13.866500000000002,-0.0001999999999999988,0.6051999999999991,-15.050000000000011,2132.333333333334,0.0
Total,NIFTY,11:28,9.488900000000001,11.921999999999954,0.0025999999999999947,0.7872999999999979,-27.889999999999944,199716.33333333334,0.0,-57.82519999999994,38.36100000000002,-0.0012999999999999973,1.8204999999999991,-27.870000000000005,377819.3333333333,0.0
